physio_file	candidate_bold	mapping_confidence	reason
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.pmu	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.pmu	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.pmu	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.pmu	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.pmu	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.pmu	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.puls	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC31_Session01_2024FEB01/SUBC31_Session01_2024FEB01_Peripheral/SUBC31_SESSION01_2024FEB01.resp	/lustre07/scratch/alexrees/bids/sub-030/ses-01/func/sub-030_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ecg	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ext	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ext	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC32_Session01_2024FEB03/SUBC32_Session01_2024FEB03_Peripheral/SUBC32_SESSION01_2024FEB03.ext	/lustre07/scratch/alexrees/bids/sub-031/ses-01/func/sub-031_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
