subject	session	task	run	part	bold	events_expected	events_exists
sub-050	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-050/ses-01/func/sub-050_ses-01_task-movie_run-01_bold.nii.gz	sub-050_ses-01_task-movie_run-01_events.tsv	False
sub-062	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-movie_run-01_bold.nii.gz	sub-062_ses-01_task-movie_run-01_events.tsv	False
sub-062	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-movie_run-03_bold.nii.gz	sub-062_ses-01_task-movie_run-03_events.tsv	False
sub-062	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-control_run-05_bold.nii.gz	sub-062_ses-01_task-control_run-05_events.tsv	False
sub-062	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-control_run-03_bold.nii.gz	sub-062_ses-01_task-control_run-03_events.tsv	False
sub-062	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-movie_run-05_bold.nii.gz	sub-062_ses-01_task-movie_run-05_events.tsv	False
sub-062	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-control_run-01_bold.nii.gz	sub-062_ses-01_task-control_run-01_events.tsv	False
sub-062	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-movie_run-07_bold.nii.gz	sub-062_ses-01_task-movie_run-07_events.tsv	False
sub-062	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-062/ses-01/func/sub-062_ses-01_task-rest_run-01_bold.nii.gz	sub-062_ses-01_task-rest_run-01_events.tsv	False
sub-015	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-movie_run-07_bold.nii.gz	sub-015_ses-02_task-movie_run-07_events.tsv	False
sub-015	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-movie_run-05_bold.nii.gz	sub-015_ses-02_task-movie_run-05_events.tsv	False
sub-015	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-control_run-05_bold.nii.gz	sub-015_ses-02_task-control_run-05_events.tsv	False
sub-015	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-control_run-03_bold.nii.gz	sub-015_ses-02_task-control_run-03_events.tsv	False
sub-015	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-movie_run-03_bold.nii.gz	sub-015_ses-02_task-movie_run-03_events.tsv	False
sub-015	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-rest_run-01_bold.nii.gz	sub-015_ses-02_task-rest_run-01_events.tsv	False
sub-015	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-movie_run-01_bold.nii.gz	sub-015_ses-02_task-movie_run-01_events.tsv	False
sub-015	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-015/ses-02/func/sub-015_ses-02_task-control_run-01_bold.nii.gz	sub-015_ses-02_task-control_run-01_events.tsv	False
sub-015	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-movie_run-03_bold.nii.gz	sub-015_ses-01_task-movie_run-03_events.tsv	False
sub-015	ses-01	control	07	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-control_run-07_bold.nii.gz	sub-015_ses-01_task-control_run-07_events.tsv	False
sub-015	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-movie_run-01_bold.nii.gz	sub-015_ses-01_task-movie_run-01_events.tsv	False
sub-015	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-rest_run-01_bold.nii.gz	sub-015_ses-01_task-rest_run-01_events.tsv	False
sub-015	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-control_run-05_bold.nii.gz	sub-015_ses-01_task-control_run-05_events.tsv	False
sub-015	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-control_run-03_bold.nii.gz	sub-015_ses-01_task-control_run-03_events.tsv	False
sub-015	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-movie_run-07_bold.nii.gz	sub-015_ses-01_task-movie_run-07_events.tsv	False
sub-015	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-control_run-01_bold.nii.gz	sub-015_ses-01_task-control_run-01_events.tsv	False
sub-015	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-015/ses-01/func/sub-015_ses-01_task-movie_run-05_bold.nii.gz	sub-015_ses-01_task-movie_run-05_events.tsv	False
sub-068	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-control_run-05_bold.nii.gz	sub-068_ses-02_task-control_run-05_events.tsv	False
sub-068	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-control_run-03_bold.nii.gz	sub-068_ses-02_task-control_run-03_events.tsv	False
sub-068	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-control_run-01_bold.nii.gz	sub-068_ses-02_task-control_run-01_events.tsv	False
sub-068	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-rest_run-01_bold.nii.gz	sub-068_ses-02_task-rest_run-01_events.tsv	False
sub-068	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-movie_run-05_bold.nii.gz	sub-068_ses-02_task-movie_run-05_events.tsv	False
sub-068	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-movie_run-07_bold.nii.gz	sub-068_ses-02_task-movie_run-07_events.tsv	False
sub-068	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-movie_run-01_bold.nii.gz	sub-068_ses-02_task-movie_run-01_events.tsv	False
sub-068	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-movie_run-03_bold.nii.gz	sub-068_ses-02_task-movie_run-03_events.tsv	False
sub-068	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-rest_run-01_bold.nii.gz	sub-068_ses-01_task-rest_run-01_events.tsv	False
sub-068	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-movie_run-05_bold.nii.gz	sub-068_ses-01_task-movie_run-05_events.tsv	False
sub-068	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-movie_run-07_bold.nii.gz	sub-068_ses-01_task-movie_run-07_events.tsv	False
sub-068	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-control_run-05_bold.nii.gz	sub-068_ses-01_task-control_run-05_events.tsv	False
sub-068	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-control_run-03_bold.nii.gz	sub-068_ses-01_task-control_run-03_events.tsv	False
sub-068	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-movie_run-01_bold.nii.gz	sub-068_ses-01_task-movie_run-01_events.tsv	False
sub-068	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-movie_run-03_bold.nii.gz	sub-068_ses-01_task-movie_run-03_events.tsv	False
sub-068	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-control_run-01_bold.nii.gz	sub-068_ses-01_task-control_run-01_events.tsv	False
sub-049	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-049/ses-02/func/sub-049_ses-02_task-movie_run-03_bold.nii.gz	sub-049_ses-02_task-movie_run-03_events.tsv	False
sub-049	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-049/ses-02/func/sub-049_ses-02_task-movie_run-01_bold.nii.gz	sub-049_ses-02_task-movie_run-01_events.tsv	False
sub-049	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-049/ses-02/func/sub-049_ses-02_task-movie_run-05_bold.nii.gz	sub-049_ses-02_task-movie_run-05_events.tsv	False
sub-049	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-049/ses-02/func/sub-049_ses-02_task-control_run-01_bold.nii.gz	sub-049_ses-02_task-control_run-01_events.tsv	False
sub-049	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-movie_run-07_bold.nii.gz	sub-049_ses-01_task-movie_run-07_events.tsv	False
sub-049	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-movie_run-05_bold.nii.gz	sub-049_ses-01_task-movie_run-05_events.tsv	False
sub-049	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-movie_run-03_bold.nii.gz	sub-049_ses-01_task-movie_run-03_events.tsv	False
sub-049	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-movie_run-01_bold.nii.gz	sub-049_ses-01_task-movie_run-01_events.tsv	False
sub-049	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-control_run-05_bold.nii.gz	sub-049_ses-01_task-control_run-05_events.tsv	False
sub-049	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-rest_run-01_bold.nii.gz	sub-049_ses-01_task-rest_run-01_events.tsv	False
sub-049	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-control_run-01_bold.nii.gz	sub-049_ses-01_task-control_run-01_events.tsv	False
sub-049	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-049/ses-01/func/sub-049_ses-01_task-control_run-03_bold.nii.gz	sub-049_ses-01_task-control_run-03_events.tsv	False
sub-034	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-control_run-03_bold.nii.gz	sub-034_ses-02_task-control_run-03_events.tsv	False
sub-034	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-control_run-01_bold.nii.gz	sub-034_ses-02_task-control_run-01_events.tsv	False
sub-034	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-control_run-05_bold.nii.gz	sub-034_ses-02_task-control_run-05_events.tsv	False
sub-034	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-movie_run-05_bold.nii.gz	sub-034_ses-02_task-movie_run-05_events.tsv	False
sub-034	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-movie_run-07_bold.nii.gz	sub-034_ses-02_task-movie_run-07_events.tsv	False
sub-034	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-rest_run-01_bold.nii.gz	sub-034_ses-02_task-rest_run-01_events.tsv	False
sub-034	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-movie_run-01_bold.nii.gz	sub-034_ses-02_task-movie_run-01_events.tsv	False
sub-034	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-movie_run-03_bold.nii.gz	sub-034_ses-02_task-movie_run-03_events.tsv	False
sub-034	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-control_run-01_bold.nii.gz	sub-034_ses-01_task-control_run-01_events.tsv	False
sub-034	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-control_run-03_bold.nii.gz	sub-034_ses-01_task-control_run-03_events.tsv	False
sub-034	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-control_run-05_bold.nii.gz	sub-034_ses-01_task-control_run-05_events.tsv	False
sub-034	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-movie_run-03_bold.nii.gz	sub-034_ses-01_task-movie_run-03_events.tsv	False
sub-034	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-movie_run-01_bold.nii.gz	sub-034_ses-01_task-movie_run-01_events.tsv	False
sub-034	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-movie_run-07_bold.nii.gz	sub-034_ses-01_task-movie_run-07_events.tsv	False
sub-034	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-movie_run-05_bold.nii.gz	sub-034_ses-01_task-movie_run-05_events.tsv	False
sub-034	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-034/ses-01/func/sub-034_ses-01_task-rest_run-01_bold.nii.gz	sub-034_ses-01_task-rest_run-01_events.tsv	False
sub-043	ses-02	rest	02	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-rest_run-02_bold.nii.gz	sub-043_ses-02_task-rest_run-02_events.tsv	False
sub-043	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-01_bold.nii.gz	sub-043_ses-02_task-movie_run-01_events.tsv	False
sub-043	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-05_bold.nii.gz	sub-043_ses-02_task-control_run-05_events.tsv	False
sub-043	ses-02	fmri	12	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-12_bold.nii.gz	sub-043_ses-02_task-fmri_run-12_events.tsv	False
sub-043	ses-02	movie	13	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-13_bold.nii.gz	sub-043_ses-02_task-movie_run-13_events.tsv	False
sub-043	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-01_bold.nii.gz	sub-043_ses-02_task-control_run-01_events.tsv	False
sub-043	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-05_bold.nii.gz	sub-043_ses-02_task-movie_run-05_events.tsv	False
sub-043	ses-02	fmri	06	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-06_bold.nii.gz	sub-043_ses-02_task-fmri_run-06_events.tsv	False
sub-043	ses-02	control	10	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-10_bold.nii.gz	sub-043_ses-02_task-control_run-10_events.tsv	False
sub-043	ses-02	movie	14	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-14_bold.nii.gz	sub-043_ses-02_task-movie_run-14_events.tsv	False
sub-043	ses-02	control	02	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-02_bold.nii.gz	sub-043_ses-02_task-control_run-02_events.tsv	False
sub-043	ses-02	movie	09	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-09_bold.nii.gz	sub-043_ses-02_task-movie_run-09_events.tsv	False
sub-043	ses-02	movie	06	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-06_bold.nii.gz	sub-043_ses-02_task-movie_run-06_events.tsv	False
sub-043	ses-02	fmri	05	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-05_bold.nii.gz	sub-043_ses-02_task-fmri_run-05_events.tsv	False
sub-043	ses-02	movie	10	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-10_bold.nii.gz	sub-043_ses-02_task-movie_run-10_events.tsv	False
sub-043	ses-02	movie	02	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-02_bold.nii.gz	sub-043_ses-02_task-movie_run-02_events.tsv	False
sub-043	ses-02	control	06	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-06_bold.nii.gz	sub-043_ses-02_task-control_run-06_events.tsv	False
sub-043	ses-02	fmri	11	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-11_bold.nii.gz	sub-043_ses-02_task-fmri_run-11_events.tsv	False
sub-043	ses-02	control	09	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-09_bold.nii.gz	sub-043_ses-02_task-control_run-09_events.tsv	False
sub-043	ses-02	fmri	01	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-01_bold.nii.gz	sub-043_ses-02_task-fmri_run-01_events.tsv	False
sub-043	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-043/ses-02/func/sub-043_ses-02_task-rest_run-01_bold.nii.gz	sub-043_ses-02_task-rest_run-01_events.tsv	False
sub-071	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-movie_run-03_bold.nii.gz	sub-071_ses-01_task-movie_run-03_events.tsv	False
sub-071	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-control_run-03_bold.nii.gz	sub-071_ses-01_task-control_run-03_events.tsv	False
sub-071	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-movie_run-01_bold.nii.gz	sub-071_ses-01_task-movie_run-01_events.tsv	False
sub-071	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-control_run-01_bold.nii.gz	sub-071_ses-01_task-control_run-01_events.tsv	False
sub-071	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-movie_run-07_bold.nii.gz	sub-071_ses-01_task-movie_run-07_events.tsv	False
sub-071	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-control_run-05_bold.nii.gz	sub-071_ses-01_task-control_run-05_events.tsv	False
sub-071	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-movie_run-05_bold.nii.gz	sub-071_ses-01_task-movie_run-05_events.tsv	False
sub-071	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-071/ses-01/func/sub-071_ses-01_task-rest_run-01_bold.nii.gz	sub-071_ses-01_task-rest_run-01_events.tsv	False
sub-006	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-movie_run-07_bold.nii.gz	sub-006_ses-02_task-movie_run-07_events.tsv	False
sub-006	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-movie_run-05_bold.nii.gz	sub-006_ses-02_task-movie_run-05_events.tsv	False
sub-006	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-control_run-05_bold.nii.gz	sub-006_ses-02_task-control_run-05_events.tsv	False
sub-006	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-control_run-03_bold.nii.gz	sub-006_ses-02_task-control_run-03_events.tsv	False
sub-006	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-movie_run-03_bold.nii.gz	sub-006_ses-02_task-movie_run-03_events.tsv	False
sub-006	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-control_run-01_bold.nii.gz	sub-006_ses-02_task-control_run-01_events.tsv	False
sub-006	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-movie_run-01_bold.nii.gz	sub-006_ses-02_task-movie_run-01_events.tsv	False
sub-006	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-006/ses-02/func/sub-006_ses-02_task-rest_run-01_bold.nii.gz	sub-006_ses-02_task-rest_run-01_events.tsv	False
sub-006	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-movie_run-01_bold.nii.gz	sub-006_ses-01_task-movie_run-01_events.tsv	False
sub-006	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-movie_run-03_bold.nii.gz	sub-006_ses-01_task-movie_run-03_events.tsv	False
sub-006	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-movie_run-05_bold.nii.gz	sub-006_ses-01_task-movie_run-05_events.tsv	False
sub-006	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-movie_run-07_bold.nii.gz	sub-006_ses-01_task-movie_run-07_events.tsv	False
sub-006	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-rest_run-01_bold.nii.gz	sub-006_ses-01_task-rest_run-01_events.tsv	False
sub-006	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-control_run-03_bold.nii.gz	sub-006_ses-01_task-control_run-03_events.tsv	False
sub-006	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-control_run-01_bold.nii.gz	sub-006_ses-01_task-control_run-01_events.tsv	False
sub-006	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-006/ses-01/func/sub-006_ses-01_task-control_run-05_bold.nii.gz	sub-006_ses-01_task-control_run-05_events.tsv	False
sub-075	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-075/ses-01/func/sub-075_ses-01_task-movie_run-05_bold.nii.gz	sub-075_ses-01_task-movie_run-05_events.tsv	False
sub-075	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-075/ses-01/func/sub-075_ses-01_task-movie_run-07_bold.nii.gz	sub-075_ses-01_task-movie_run-07_events.tsv	False
sub-075	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-075/ses-01/func/sub-075_ses-01_task-movie_run-01_bold.nii.gz	sub-075_ses-01_task-movie_run-01_events.tsv	False
sub-075	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-075/ses-01/func/sub-075_ses-01_task-movie_run-03_bold.nii.gz	sub-075_ses-01_task-movie_run-03_events.tsv	False
sub-075	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-075/ses-01/func/sub-075_ses-01_task-control_run-03_bold.nii.gz	sub-075_ses-01_task-control_run-03_events.tsv	False
sub-075	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-075/ses-01/func/sub-075_ses-01_task-control_run-01_bold.nii.gz	sub-075_ses-01_task-control_run-01_events.tsv	False
